"","player_name","position_group","position_group_rank","position","dollars","dollars_sd","h","hr","r","rbi","sb","avg","ab","hr_per600","r_per600","rbi_per600","sb_per600"
"12","Chandler Simpson","",2,NA,-3.97739030716732,NA,59.1025,0.0048,35.04815,18.5405,22.03085,0.253165831169093,233.4537,0.0123364932746836,90.0773472427295,47.6509903248481,56.6215485126173
"13","Ty France","CI",3,"1B",-4.36541534343566,4.7330832846779,139.856,14.92968,68.35588,65.9581,0.59450174,0.2601740719616,537.5478,16.6642073504905,76.2974529892969,73.6210993701397,0.663570837793402
"14","Ryan Ritter","",3,NA,-4.37887115310872,NA,54.09905,9.0139,35.05085,37.05125,5.0071,0.227350587907006,237.9543,22.7284818975745,88.3804579282661,93.4244516699215,12.6253654588297
"15","Hunter Renfroe","CI/OF",6,"1B/OF",-5.65730032987205,4.21999629228585,103.4161,18.92768,54.39472,60.53406,0.865449,0.242794082569066,425.9416,26.6623593469152,76.6227858466982,85.2709291602417,1.21910938025307
"16","Yonathan Perlaza","",4,NA,-5.6689730192543,NA,56.1051,7.51535,32.5591,33.05735,3.5065,0.239316308585044,234.4391,19.234035619485,83.3285062090752,84.6036774582397,8.97418562006082
"17","Alan Roden","",5,NA,-5.94916155610778,NA,57.112,3.01,35.05765,30.55135,6.0083,0.252781953655904,225.93385,7.99349012996503,93.1006575597238,81.1335264724609,15.9559092185611
"18","Grant McCray","",6,NA,-6.15032933036853,NA,55.58965,5.5095,37.04635,30.54325,11.51445,0.218469793973316,254.45005,12.9915478499611,87.3562807317192,72.0217975983892,27.1513800056239
"19","Yanquiel Fernandez","",7,NA,-6.27142509477918,NA,63.11695,8.51745,30.05675,35.0612,0.50245,0.24562603419317,256.9636,19.8879140858861,70.1813408591723,81.8665367390557,1.17320118491491
"20","Seth Brown","CI/OF",7,"1B/OF",-6.40095555395324,5.80379158898178,95.78846,19.8835,52.56438,60.14458,5.959126,0.230405610836045,415.7384,28.6961704764342,75.8617149630633,86.8015752213411,8.60030153577346
"21","Samuel Basallo","",8,NA,-6.44397646779718,NA,48.10075,7.51475,28.5531,30.5537,2.5055,0.2242972633829,214.4509,21.0250924570613,79.8870976992869,85.4844628770502,7.0099962275747
"22","Agustin Ramirez","",9,NA,-6.52064878268771,NA,50.60295,7.0135,28.55505,27.0543,3.0054,0.235418237290075,214.94915,19.5771883722266,79.7073633461682,75.5182330332546,8.38914692149283
"23","Wilfred Veras","",10,NA,-6.65745588053699,NA,62.1108,8.01515,30.5517,35.0551,5.5078,0.231354522119942,268.4659,17.9132247335695,68.280627074053,78.3453690021712,12.3094962898454
"24","Henry Davis","C/OF",8,"C/OF",-6.79334663932559,4.00700573247506,99.23978,14.55322,54.67302,55.00486,8.564272,0.243678153581419,407.2576,21.4408079800107,80.5480658924474,81.036955479775,12.6174765062702
"25","Edwin Arroyo","",11,NA,-6.8492044980305,NA,61.09945,6.51035,35.54875,34.048,8.01015,0.231912203550148,263.4594,14.8266108554107,80.9583943484271,77.5406001835577,18.2422414990697
"26","Joey Meneses","CI",4,"1B",-7.54225732408689,6.31069007743567,134.897,15.70292,57.3464,67.89394,0.5188136,0.259913242151659,519.0078,18.1533919143412,66.2954198376209,78.4889244439101,0.599775494703548
"27","Jared Serna","",12,NA,-7.93139227551491,NA,59.59915,7.00975,36.0485,31.54755,6.5091,0.234679141589734,253.96015,16.5610628281642,85.1672988852779,74.5334651912908,15.3782394600098
"28","Sandro Fabian","",13,NA,-7.97370597447124,NA,53.1098,8.5174,26.0559,31.0608,1.50445,0.256611416811034,206.96585,24.6921895568762,75.5368095751062,90.0461597891633,4.36144417062042
"29","Seth Stephenson","",14,NA,-7.98596550922857,NA,50.0934,1.50585,36.5438,26.5391,17.5207,0.220232347161805,227.45705,3.9722224481501,96.3974517386909,70.0064473710531,46.2171649548783
"30","Moises Ballesteros","",15,NA,-9.24562127828434,NA,53.09745,6.50975,25.54815,27.0457,1.0033,0.245311710985826,216.4489,18.0451367505217,70.8199025266472,74.9711363744514,2.78116451504258
"31","Yoán Moncada","CI",5,"3B",-9.35188247855623,7.15721209897735,123.5176,17.17378,63.85092,61.7966,2.524716,0.247556355639893,498.9474,20.6520126169612,76.7827470390666,74.3123623852935,3.03605069392084
"32","Kyle Teel","",16,NA,-9.6016458547704,NA,53.58915,3.0075,25.5457,25.5413,3.0057,0.260840646421951,205.44785,8.78325083470087,74.6049179877034,74.5920680114199,8.77799402622125
"33","Mike Yastrzemski","OF",9,"OF",-9.7671929207216,3.10146864606173,93.57626,16.6358,57.93412,54.91916,3.778558,0.229227503304555,408.2244,24.4509637346518,85.1504025727027,80.719075096932,5.55364843453747
"34","Shay Whitcomb","",17,NA,-9.85125197488543,NA,55.0937,10.0163,31.55165,35.05495,6.01055,0.218657811401749,251.9631,23.8518259221291,75.1339779515334,83.4763899952017,14.3129291551025
"35","Elier Hernandez","",18,NA,-9.87758016016071,NA,57.60495,6.5118,31.0517,31.55175,2.50655,0.242588474542296,237.45955,16.4536654769202,78.4597629364664,79.7232623408913,6.33341552277009
"36","Corey Rosier","",19,NA,-10.2288756873719,NA,49.61035,2.5083,30.55595,24.54965,12.5231,0.24626711379312,201.44935,7.47076126083306,91.0083353458326,73.1190743479688,37.2990034467721
"37","Matt Wallner","OF",10,"OF",-10.6861564032169,6.95082158600247,89.0494,16.73256,54.64204,56.94338,2.574414,0.227674225007568,391.1264,25.6682647860129,83.8225801173227,87.3529068863672,3.94923073461674
"38","Harry Ford","",20,NA,-11.011917739956,NA,51.58225,5.0096,33.5494,29.04195,5.5078,0.208054353139717,247.9268,12.1235784110471,81.1918679223061,70.2835272346515,13.3292568612994
"39","Shea Langeliers","C",3,"C",-11.1736632526674,6.0348208175479,89.70258,18.55212,47.94086,54.65582,2.831948,0.2198547382848,408.0084,27.2819677241939,70.4998132391392,80.374551112183,4.16454367115971
"40","Elias Díaz","C",4,"C",-11.181203415453,6.91027973825805,98.77448,12.7306,44.77784,51.09012,0.4858516,0.254062134755626,388.7808,19.6469578744629,69.10501753173,78.846671440565,0.749808015210628
"41","Jamie Westbrook","",21,NA,-11.1848280552152,NA,54.60885,6.01275,28.0578,32.55415,1.5034,0.263890801706604,206.9373,17.4335414640087,81.3515978028127,94.3884451957187,4.35900149465563
"42","Ryan Noda","CI",6,"1B",-11.3312797128428,5.51538031422191,94.5306,17.73826,63.21634,54.1342,5.486162,0.212738578286085,444.351,23.9516868421586,85.3600059412491,73.0965385472296,7.40787620597231
"43","Tommy Pham","OF",11,"OF",-11.4821635549635,2.83905748494525,88.65684,11.48006,51.00594,44.6768,12.29858,0.247042379894837,358.873,19.1935197131018,85.2768639602311,74.6951707149883,20.5620038286525
"44","Josh Lester","",22,NA,-11.4833489485359,NA,53.10265,10.0172,29.5543,35.05805,1.0025,0.231426599700119,229.45785,26.1935688842199,77.2803371076649,91.6718691472094,2.62139647869968
"45","Mike Antico","",23,NA,-12.2131642666818,NA,52.5999,5.01105,29.55355,28.05005,13.02145,0.221053865802398,237.9506,12.6355218267993,74.5202155405366,70.7290925091174,32.833999998319
"46","Bladimir Restituyo","",24,NA,-12.339529820042,NA,56.62345,4.51315,28.0535,26.55685,6.012,0.254515555427701,222.4754,12.1716378529941,75.6582525528665,71.6218961736893,16.2139274724307
"47","Drew Avans","",25,NA,-12.5092316243289,NA,52.5945,4.00805,35.55245,26.0452,8.5157,0.227739492468872,230.9415,10.4131565786141,92.36741772267,67.6670065795883,22.1243042069095
"48","Anthony Rendon","CI",7,"3B",-12.582851963371,NA,94.57672,12.05132,53.90108,47.85326,3.239108,0.25607133206656,369.3374,19.5777411115148,87.5639672559562,77.7390970965843,5.26203086933519
"49","Andrew McCutchen","OF",12,"OF",-12.8837612371753,5.13438750072815,93.13886,12.33182,53.4846,47.9332,7.632406,0.239724362511737,388.5248,19.0440661702934,82.5964262770356,74.0233828059367,11.7867472037821
"50","R.J. Yeager","",26,NA,-13.1463796723198,NA,58.6008,5.0105,32.54925,29.54875,4.00555,0.248882169067681,235.456,12.7679906224518,82.9435223566186,75.2975078146235,10.2071299945637
"51","Gabriel Rincones Jr.","",27,NA,-13.3771805048345,NA,53.08805,6.01135,33.0472,31.04595,7.5089,0.214537912250003,247.453,14.5757376148198,80.1296407802694,75.2772041559407,18.2068514020844
"52","Dru Baker","",28,NA,-13.4499081512447,NA,49.60835,4.0118,28.055,26.5524,12.0157,0.230790022709917,214.95015,11.1983173773082,78.3111805225537,74.1169057104636,33.5399626378488
"53","Whit Merrifield","MI/OF",13,"2B/OF",-13.4884937246765,9.52400300326414,104.09582,7.783736,52.0273,45.42684,18.51306,0.257380184836558,404.4438,11.547319058915,77.1834801275233,67.3915733162432,27.4644734324027
"54","Wynton Bernard","",29,NA,-13.9786136336384,NA,51.60935,4.0102,30.5522,24.04855,10.51845,0.23463701501223,219.954,10.9391963774244,83.3416077907199,65.6006710494012,28.6926811969775
"55","Kyle Isbel","OF",14,"OF",-13.9974105772799,2.21916483260385,92.93192,9.587028,51.61786,43.42302,12.06928,0.244280233292923,380.4316,15.1202392230298,81.40942024795,68.4848787535,19.0351379853829
"56","Matt Koperniak","",30,NA,-14.0831554538715,NA,58.61235,5.01095,26.5542,28.5524,3.00585,0.255447601564788,229.4496,13.1034004853353,69.437994226183,74.6631940086189,7.86015752478976
"57","Rafael Lantigua","",31,NA,-14.1170127504377,NA,56.6052,4.00715,34.05405,27.546,7.01075,0.241970450256664,233.93435,10.2776270351062,87.3425813695167,70.6505906464784,17.9813268124155
"58","Wilderd Patiño","",32,NA,-14.2993666486988,NA,47.59305,3.00625,30.54515,26.0398,14.519,0.218363120240675,217.9537,8.2758402357932,84.0870790447696,71.6843990260317,39.9690392959606
"59","Spencer Jones","",33,NA,-14.3277847164964,NA,52.6016,6.5137,28.0542,29.5539,11.0162,0.214738842033564,244.95615,15.9547739462757,68.716462109647,72.3898542657533,26.9832784357527
"60","Nolan Schanuel","CI",8,"1B",-14.3484172763297,4.07999062004028,110.9656,10.633108,63.22204,48.93088,2.87943,0.26251136127604,422.7078,15.0928485350874,89.7386421542257,69.4534806313013,4.08712117448507
"61","Eddinson Paulino","",34,NA,-14.3844334539174,NA,58.0964,5.0083,33.0481,29.54525,6.50945,0.236688213011407,245.4554,12.2424684891838,80.7839631965726,72.2214707845091,15.9119334917871
"62","Abimelec Ortiz","",35,NA,-14.6405352970287,NA,46.0952,10.5212,27.5553,33.06065,0.50285,0.227120577370079,202.95475,31.1040761549065,81.4623949427151,97.7379933211713,1.48658752751537
"63","Luke Raley","CI/OF",15,"1B/OF",-14.788095695197,2.77627420255213,77.2561,15.21328,47.81316,46.44092,9.000564,0.226936281911037,340.4308,26.8129910689632,84.2693904311831,81.8508548580211,15.8632485662284
"64","Kevin Alcántara","",36,NA,-14.8244344874636,NA,50.6001,6.012,31.0485,27.5492,4.00625,0.232153892951574,217.9593,16.5498788076489,85.4705442713387,75.8376449181109,11.0284351252734
"65","Daniel Johnson","",37,NA,-14.8389291444401,NA,50.60215,6.51495,25.5546,29.055,5.51165,0.235959271243243,214.4529,18.2276387962112,71.4970979641683,81.290577091753,15.4205888565741
"66","Jesus Rodriguez","",38,NA,-15.0496755938392,NA,49.09685,3.5079,24.5482,23.54445,4.5067,0.240728478363569,203.95115,10.3198241343577,72.2178815858601,69.2649685966468,13.2581748129393
"67","Trenton Brooks","",39,NA,-15.2421704356921,NA,50.59855,5.5119,28.05415,28.5506,1.5038,0.248109885427319,203.93605,16.2165541599928,82.5380799520242,83.9986848818539,4.42432811658361
"68","Blaze Jordan","",40,NA,-15.4284911047227,NA,67.619,6.0136,27.557,32.55825,0.50225,0.263664542930833,256.45845,14.0691796273431,64.4712623038937,76.1719880939778,1.17504414457781
"69","Drake Baldwin","",41,NA,-15.6144124198251,NA,47.6004,5.51205,24.05655,27.5519,0.0022,0.23340377066507,203.94015,16.2166694493458,70.7753230543373,81.0587812159597,0.00647248714880322
"70","Gavin Lux","MI",2,"2B",-15.6908979587781,6.21172733568192,101.00376,9.487762,57.30976,47.16866,7.953728,0.257110783130291,392.8414,14.4909808385776,87.5311410660893,72.0422949312369,12.1479986579826
"71","Jimmy Crooks","",42,NA,-15.7375311466803,NA,48.5924,4.5092,28.54665,25.0448,0.5027,0.230895899792613,210.45155,12.8557855715484,81.3868560245814,71.4030378963709,1.43320398448004
"72","Nathan Hickey","",43,NA,-16.2524751438559,NA,40.5984,6.51545,22.55705,25.0557,0.5028,0.231409952046092,175.4393,22.2827496461739,77.1448016493454,85.690150382497,1.71956910452789
"73","Austin Wells","C",5,"C",-16.4375840520358,7.50685036009015,76.01936,13.26364,41.63942,46.8598,3.617442,0.230080023244271,330.404,24.0862217164441,75.6154647038172,85.0954588927495,6.56912507112505
"74","Drew Gilbert","",44,NA,-16.5047763086533,NA,52.6072,6.0146,31.5569,29.0555,3.50675,0.224870188367125,233.94475,15.4256934596737,80.9342376779133,74.5188767860788,8.993790200464
"75","Elijah Dunham","",45,NA,-16.6031280440454,NA,48.592,6.0125,28.55435,27.55035,9.51515,0.215063852613633,225.9422,15.9664728412842,75.8274018753469,73.161233271164,25.2679225040741
"76","Jacob Melton","",46,NA,-16.6539795452057,NA,43.60315,6.5184,28.56065,24.0612,10.5184,0.213793226872652,203.9501,19.176455417281,84.0224643184779,70.7855499948272,30.9440397430548
"77","Tsung-Che Cheng","",47,NA,-16.6806702416123,NA,58.10705,3.0073,33.55115,26.54705,7.512,0.242161594705264,239.95155,7.51976805317573,83.8948112650241,66.381025669557,18.7837919780056
"78","Elehuris Montero","CI",9,"1B/3B",-17.0267416546583,6.49789504410076,94.62712,16.44552,49.03854,55.73074,0.8048814,0.250889447793097,377.1666,26.1616802760372,78.0109479471406,88.656959550501,1.28041252857491
"79","Jake Scheiner","",48,NA,-17.0419759342298,NA,51.59125,9.01595,33.05365,34.05375,1.00335,0.221001391773841,233.4431,23.1729702013039,84.9551346773582,87.5256111660615,2.5788297019702
"80","Austin Gauthier","",49,NA,-17.1241416211856,NA,55.10305,3.5078,37.0572,26.5476,4.0071,0.239134727384141,230.4268,9.13383339090766,96.4919011156689,69.126334263202,10.4339425795958
"81","Wilmer Flores","CI",10,"1B/3B",-17.2788637332332,4.39330979266073,92.63564,15.23504,47.95988,51.93318,0.192416126,0.255803596330437,362.1358,25.241978285494,79.4617046975196,86.0448152322968,0.318802160957298
"82","Ben Rice","",50,NA,-17.2811941920806,NA,32.6044,6.01895,19.5611,22.56205,2.00655,0.238962135476178,136.4417,26.4682278218463,86.0195966482388,99.2162220201009,8.82376868655257
"83","Brian O'Keefe","",51,NA,-17.3703171627605,NA,41.0918,7.0146,22.05135,25.55225,0.5039,0.224607336997368,182.9495,23.0050369090924,72.3194652076119,83.8009942634443,1.652587189361
"84","Alex Iadisernia","",52,NA,-17.3875679349024,NA,49.58955,6.01165,28.5476,27.5473,6.51015,0.222419546545267,222.955,16.1781076898926,76.8251889394721,74.133255589693,17.5196340068624
"85","Edgar Quero","",53,NA,-17.4460393533976,NA,49.59635,4.0096,25.5508,26.54465,1.0032,0.231293787579262,214.4301,11.2193204218997,71.494067297455,74.2749735228403,2.80706859717922
"86","Ronaldo Hernández","",54,NA,-17.4603034829221,NA,46.1075,5.514,19.55445,24.5557,0.50235,0.247285265536347,186.4547,17.7437200563998,62.9250429192721,79.0187643432963,1.61653205845709
"87","Ruben Cardenas","",55,NA,-17.4820200344664,NA,50.59925,7.5159,28.0544,29.5554,2.5062,0.224438075907324,225.4486,20.0025194212783,74.6628721579997,78.6575742763539,6.66990169821414
"88","Diego Cartaya","",56,NA,-17.5517904915609,NA,39.0896,8.019,25.0552,28.5581,0.002,0.201547481829476,193.94735,24.8077635502625,77.5113452181739,88.3479975364448,0.00618724617789312
"89","Carter Howell","",57,NA,-17.8099425080004,NA,58.599,3.0075,35.04475,25.04305,3.50515,0.238247945127228,245.95805,7.33661695561499,85.4895784057485,61.0910275146514,8.55060446283421
"90","Henry Ramos","",58,NA,-18.1075265217117,NA,44.609,5.0113,25.0542,23.55245,2.0062,0.26405201367111,168.9402,17.7978953499522,88.9813081788704,83.6477641200851,7.12512474828371
"91","Victor Bericoto","",59,NA,-18.2157539523153,NA,56.6063,7.0152,29.0527,29.05555,0.50245,0.232509938590937,243.45755,17.2889277822766,71.6002440671895,71.6072678789382,1.23828568881926
"92","César Prieto","",60,NA,-18.2636744331725,NA,66.126,3.50735,27.0522,28.5515,2.5054,0.263485995507756,250.9659,8.38524277601061,64.6754001240806,68.2598711617794,5.98981774017904
"93","Rowdy Tellez","CI",11,"1B",-18.3028572077988,2.33238564065535,90.76544,18.61746,45.72744,58.1008,0.834319,0.239776025208259,378.5426,29.509164886594,72.4791978498589,92.0912996317984,1.32241760900887
"94","Trent Grisham","OF",16,"OF",-18.3196846983385,10.6625423935128,70.11694,13.95006,48.51178,42.14214,9.644174,0.216430882935785,323.9692,25.8359004497958,89.8451704668222,78.0484194176483,17.8612794055731
"95","Jase Bowen","",61,NA,-18.567917625424,NA,53.0952,5.01245,28.54755,29.5491,6.5091,0.221265725195214,239.96125,12.5331485812814,71.3803999604103,73.8846792971782,16.2753777953732
"96","Michael Massey","MI",3,"2B",-18.6165668622241,4.57753139370883,96.59206,13.01494,47.9086,50.68562,5.959202,0.247034094018777,391.007,19.9714173915045,73.5157171099239,77.7770525847363,9.14439178838231
"97","Eliezer Alfonzo","",62,NA,-18.6198243479223,NA,48.60405,3.00825,21.5456,20.04475,0.5027,0.267113852738554,181.96005,9.91948507378405,71.0450453272573,66.096101864118,1.65761660320493
"98","Eddie Rosario","OF",17,"OF",-18.6418265463609,4.21841220665708,86.26038,12.69236,41.2804,45.65558,4.64513,0.243065588533982,354.8852,21.4588154141114,69.7922595814083,77.1893220680941,7.85346359893284
"99","Travis d'Arnaud","C",6,"C",-18.6935463112421,NA,72.8884,11.43122,38.28382,41.98192,0.3193268,0.247742263535032,294.2106,23.3123211740162,78.0743181924784,85.6160587008082,0.651220860159355
"100","Bryan Lavastida","",63,NA,-18.7364787122674,NA,43.5962,3.5102,24.05115,22.04745,4.0083,0.232584950922165,187.44205,11.2361127079009,76.9874742620453,70.5736519633668,12.8305254877441
"101","JJ Bleday","OF",18,"OF",-18.7752235256883,3.31068321485415,86.89572,15.06844,51.7283,50.45042,5.115388,0.211768989351565,410.3326,22.0335016033335,75.6385917180356,73.7700392315892,7.47986584541418
"102","Danny Jansen","C",7,"C",-18.7779949442672,5.23176429548554,60.55074,14.52284,36.5927,42.493,0.6890032,0.234508456143775,258.2028,33.7475193917339,85.0324628547793,98.743313395517,1.60107450422691
"103","Robert Perez Jr.","",64,NA,-18.7953501211102,NA,51.0975,7.5147,27.55145,34.55255,0.5025,0.216559518849864,235.9513,19.1091127703047,70.0605167252734,87.8635972762176,1.27780605574116
"104","Justice Bigbie","",65,NA,-18.8168364709249,NA,53.12115,4.5118,26.0547,26.55445,1.50365,0.253615990638564,209.45505,12.9243959503483,74.6356795885322,76.0672516609172,4.30732035346009
"105","Mark Contreras","",66,NA,-18.9327945876508,NA,44.09895,5.0128,25.0542,26.5523,6.51265,0.231552420042941,190.4491,15.7925660977132,78.931956097456,83.6516423548339,20.517765639218
"106","Dalton Rushing","",67,NA,-18.9332783808093,NA,33.5803,6.0136,22.0524,26.04835,0.5026,0.216046835035432,155.43065,23.2139542619168,85.1276115746798,100.552947568578,1.94015787748427
"107","Daniel Mateo","",68,NA,-18.9540682517412,NA,52.1036,4.51005,25.04655,25.5479,9.5159,0.231083763406977,225.47495,12.0014662382673,66.650109025415,67.9842261856583,25.3222808121257
"108","Javier Vaz","",69,NA,-19.0590307599434,NA,60.1135,2.50585,27.05325,22.54595,7.51015,0.265467869261927,226.4436,6.63966656597934,71.6820877251554,59.7392463288872,19.8993921665262
"109","Tyler Tolbert","",70,NA,-19.140070599373,NA,53.60325,2.5053,33.0486,23.54255,13.0207,0.227172892458169,235.95795,6.37054186985435,84.0368379196378,59.8646072319242,33.1093739371782
"110","Cole Young","",71,NA,-19.186468017131,NA,59.59265,4.5068,38.04685,31.04085,5.5071,0.215570056881702,276.44215,9.7817210580948,82.5782537142039,67.3721789531734,11.9528082096019
"111","Brendon Davis","",72,NA,-19.3259505614791,NA,45.59545,8.01775,27.0582,38.0588,2.0055,0.217182260059317,209.94095,22.9143004259055,77.3308875662418,108.770013663366,5.73161167461612
"112","Jake Thompson","",73,NA,-19.4283548171995,NA,42.60565,6.01425,24.55525,25.5544,1.5036,0.24778729409411,171.94445,20.9867198388782,85.6855222718733,89.1720552771549,5.24681081593503
"113","Andrés Chaparro","",74,NA,-19.6340164623606,NA,57.6052,7.01505,29.55645,31.0564,1.00265,0.241586188892023,238.44575,17.6519396969751,74.3727661323383,78.1470837706271,2.52296381881413
"114","Yasiel Puig","",75,NA,-19.8136365791807,NA,42.6046,5.5138,23.054,24.05375,5.00595,0.244924262762712,173.9501,19.0185576208349,79.5193564131323,82.9677591447202,17.2668483662844
"115","Jason Heyward","OF",19,"OF",-19.8974498361594,NA,75.94258,10.94684,42.5671,40.86638,2.900762,0.243420216718048,311.9814,21.0528704595851,81.8646880871744,78.5938777119405,5.57872103913887
"116","Ismael Munguia","",76,NA,-19.9352172974401,NA,47.61595,2.5088,25.5514,21.0497,4.50975,0.269080440251235,176.95805,8.50642284993534,86.6354483449609,71.3718307813632,15.2909121681664
"117","Yan Gomes","C",8,"C",-20.0775771938103,NA,82.04656,9.312748,36.97252,42.09144,1.387158,0.250062967916231,328.1036,17.0301356035106,67.6113032590926,76.9722246266118,2.53668292575882
"118","Joey Gallo","CI/OF",20,"1B/OF",-20.234624209191,3.00340478129236,61.9784,20.3357,47.38544,50.84168,2.480526,0.187235626319036,331.0182,36.8602693144969,85.8903347308396,92.1550778778931,4.49617453058472
"119","Jud Fabian","",77,NA,-20.2555610692569,NA,45.58835,8.01575,27.5542,28.55225,7.01135,0.200884602843067,226.938,21.1927927451551,72.8503820426725,75.4891203764905,18.5372656849007
"120","Connor Wong","C",9,"C",-20.2672624470472,7.25864668458299,75.59482,10.368786,40.32356,38.36212,5.842202,0.234848499911149,321.8876,19.3274658607539,75.1633054519652,71.5071720687594,10.8898919995676
"121","Luke Waddell","",78,NA,-20.3820179650757,NA,57.6058,3.50665,28.55615,24.0461,6.01085,0.252727736972012,227.9362,9.23060926697909,75.1687972336119,63.2969225599093,15.8224538269919
"122","Isiah Gilliam","",79,NA,-20.394520134144,NA,44.5913,7.5156,25.05385,29.05215,6.01005,0.209408109431919,212.9397,21.176699319103,70.5942104736693,81.8602167655914,16.9345124464813
"123","Dylan Beavers","",80,NA,-20.6758934714974,NA,54.1075,3.51045,28.05545,26.551,6.5109,0.230791755520906,234.44295,8.98414731601014,71.8011354148205,67.9508596867596,16.6630730418637
"124","Dominic Canzone","OF",21,"OF",-20.7875595267122,7.84997257764863,77.9293,11.736004,40.38066,42.38866,4.076166,0.243214403865,320.414,21.9765753056983,75.6159094171915,79.3760447421149,7.63293613887034
"125","Jerar Encarnación","",81,NA,-20.8171293825802,NA,47.0924,8.51765,25.5536,30.05545,2.0039,0.214112762884587,219.94205,23.2360751388832,69.7099986109978,81.9910062673327,5.46662177605419
"126","DaShawn Keirsey Jr.","",82,NA,-20.817779260169,NA,51.605,4.00945,24.0515,25.0483,9.515,0.231460197412831,222.9541,10.7899787445039,64.7258785552721,67.4084037925295,25.6061673680816
"127","Chase Meidroth","",83,NA,-20.9767272300153,NA,51.10315,3.5081,31.5549,26.5469,3.50565,0.241701597331514,211.43075,9.95531633880124,89.5467664944669,75.3350210411683,9.94836370773882
"128","Carlos Santana","CI",12,"1B",-21.0605434071697,3.01299184258224,95.76908,15.3546,54.07052,55.97544,2.504154,0.226414186142288,422.9818,21.78051159648,76.6990731043274,79.4012035506019,3.55214432394018
"129","Jett Williams","",84,NA,-21.1409017387479,NA,48.08025,5.00775,31.04755,28.5391,10.51135,0.207304603599915,231.93045,12.9549612825741,80.3194664607429,73.8301503748214,27.1926778049195
"130","Tres Gonzalez","",85,NA,-21.1452942272383,NA,54.5971,2.0075,30.54855,22.54285,6.5091,0.240049612888447,227.4409,5.29588125970307,80.5885397041605,59.4691192305342,17.1713179115981
"131","Cayden Wallace","",86,NA,-21.1936426481304,NA,61.60765,4.50995,31.5518,27.5497,4.5074,0.242592829948776,253.95495,10.6553150470192,74.5450324949366,65.0895759267539,10.6492903564195
"132","Colby Thomas","",87,NA,-21.2237857837224,NA,56.59555,5.01115,30.044,30.5456,6.5074,0.211599795935955,267.46505,11.2414313571063,67.3972169447933,68.5224480731221,14.5979446660414
"133","Chris Taylor","MI/CI/OF",22,"SS/3B/OF",-21.3724686055598,6.18779092017975,79.25542,12.70496,49.91202,46.33892,10.52868,0.230072631212262,344.48,22.1289363678588,86.9345448211797,80.7110775661867,18.3383882954018
"134","Carson Williams","",88,NA,-21.41310022531,NA,49.08675,8.01315,29.5481,33.048,5.5085,0.202459954386782,242.45165,19.8303043101583,73.1232804561239,81.7845537450457,13.6319963176163
"135","Kevin Kiermaier","OF",23,"OF",-21.4358023413765,3.56655583707627,86.22018,6.936574,46.51514,37.76506,10.9203,0.240312891079009,358.783,11.6001716915238,77.7882006672557,63.155266553878,18.2622365050741
